UID,URL,NAME,RATING,TYPE,Latitude,Longitude
5047,https://www.google.com/maps/place/Dwarka+Medical+And+General+Stores/data=!4m7!3m6!1s0x3bc2c07233638797:0x57a2d42ecd0bdbb6!8m2!3d18.5109058!4d73.8508988!16s%2Fg%2F11kb4bvpk4!19sChIJl4djM3LAwjsRttsLzS7Uolc?authuser=0&hl=en&rclk=1,Dwarka Medical And General Stores,0,Pharmacy,18.5109058,73.8508988
5048,https://www.google.com/maps/place/Laxmi+Medicals/data=!4m7!3m6!1s0x3bc2c07567179d6b:0x1bff8191d8de97d9!8m2!3d18.5049276!4d73.8435061!16s%2Fg%2F1w4vhcjn!19sChIJa50XZ3XAwjsR2Zfe2JGB_xs?authuser=0&hl=en&rclk=1,Laxmi Medicals,4.5,Pharmacy,18.5049276,73.8435061
5049,https://www.google.com/maps/place/Colony+Medicals/data=!4m7!3m6!1s0x3bc2c00a78b1eb53:0xaedff89e3e9ed130!8m2!3d18.5118759!4d73.8464542!16s%2Fg%2F11q2ykk136!19sChIJU-uxeArAwjsRMNGePp74364?authuser=0&hl=en&rclk=1,Colony Medicals,0,Pharmacy,18.5118759,73.8464542
5050,https://www.google.com/maps/place/Rakesh+Medical/data=!4m7!3m6!1s0x3bc2c0710acb6f5b:0x3aba0d5897cc3a14!8m2!3d18.5134568!4d73.8507093!16s%2Fg%2F1jmcmzh9l!19sChIJW2_LCnHAwjsRFDrMl1gNujo?authuser=0&hl=en&rclk=1,Rakesh Medical,2.3,Pharmacy,18.5134568,73.8507093
5051,https://www.google.com/maps/place/Anil+Medical/data=!4m7!3m6!1s0x3bc2bf3110000001:0xd42ecaba4110970d!8m2!3d18.5127931!4d73.8486869!16s%2Fg%2F1th85kwq!19sChIJAQAAEDG_wjsRDZcQQbrKLtQ?authuser=0&hl=en&rclk=1,Anil Medical,4,Pharmacy,18.5127931,73.8486869
5052,https://www.google.com/maps/place/Chandrama+Medicals/data=!4m7!3m6!1s0x3bc2c074515d28f7:0x835a096b60b8531a!8m2!3d18.509121!4d73.845258!16s%2Fg%2F11bxds8_8v!19sChIJ9yhdUXTAwjsRGlO4YGsJWoM?authuser=0&hl=en&rclk=1,Chandrama Medicals,0,Pharmacy,18.509121,73.845258
5053,https://www.google.com/maps/place/Gurukrupa+Medical/data=!4m7!3m6!1s0x3bc2c075e239ac79:0x3088fa985c244d66!8m2!3d18.511177!4d73.8430218!16s%2Fg%2F11s3zcctlp!19sChIJeaw54nXAwjsRZk0kXJj6iDA?authuser=0&hl=en&rclk=1,Gurukrupa Medical,0,Pharmacy,18.511177,73.8430218
5054,https://www.google.com/maps/place/Sant+Dhaneshwar+Medical+Center/data=!4m7!3m6!1s0x3bc2c071332a43cf:0xd8afaa97434971f8!8m2!3d18.5138156!4d73.8476266!16s%2Fg%2F1pp2txgyg!19sChIJz0MqM3HAwjsR-HFJQ5eqr9g?authuser=0&hl=en&rclk=1,Sant Dhaneshwar Medical Center,0,Pharmacy,18.5138156,73.8476266
5055,https://www.google.com/maps/place/Kalyani+Medicals/data=!4m7!3m6!1s0x3bc2c074ffffffff:0x190cdcfbd7070053!8m2!3d18.5122257!4d73.8496625!16s%2Fg%2F1tkks9ts!19sChIJ_____3TAwjsRUwAH1_vcDBk?authuser=0&hl=en&rclk=1,Kalyani Medicals,2.8,Pharmacy,18.5122257,73.8496625
5056,https://www.google.com/maps/place/Prafulla+Medicals+%26+General+Store/data=!4m7!3m6!1s0x3bc2c074ffffffff:0xbc768fe8074fdb1!8m2!3d18.5089111!4d73.8489031!16s%2Fg%2F1tcz6s8s!19sChIJ_____3TAwjsRsf10gP5oxws?authuser=0&hl=en&rclk=1,Prafulla Medicals & General Store,4.7,Pharmacy,18.5089111,73.8489031
5057,https://www.google.com/maps/place/BABA+MEDICAL/data=!4m7!3m6!1s0x3bc2c1f954acfcd3:0x663ffa23b180b9e7!8m2!3d18.5100589!4d73.8524523!16s%2Fg%2F11q581mzkd!19sChIJ0_ysVPnBwjsR57mAsSP6P2Y?authuser=0&hl=en&rclk=1,BABA MEDICAL,5,Pharmacy,18.5100589,73.8524523
5058,https://www.google.com/maps/place/Jayraj+Medical/data=!4m7!3m6!1s0x3bc2c07692a8549b:0x3a58798ca5a50460!8m2!3d18.5125055!4d73.8455403!16s%2Fg%2F1tfyzk_4!19sChIJm1SoknbAwjsRYASlpYx5WDo?authuser=0&hl=en&rclk=1,Jayraj Medical,1.7,Pharmacy,18.5125055,73.8455403
5059,https://www.google.com/maps/place/Karan+Medical/data=!4m7!3m6!1s0x3bc2c073e3435013:0xb9b7986b92e04f20!8m2!3d18.5115923!4d73.84859!16s%2Fg%2F1tvdh7d4!19sChIJE1BD43PAwjsRIE_gkmuYt7k?authuser=0&hl=en&rclk=1,Karan Medical,4.3,Pharmacy,18.5115923,73.84859
5060,https://www.google.com/maps/place/Ketan+Medisales/data=!4m7!3m6!1s0x3bc2c07203f6d249:0x8d34d8c444898893!8m2!3d18.5119212!4d73.85268!16s%2Fg%2F1s04czvm_!19sChIJSdL2A3LAwjsRk4iJRMTYNI0?authuser=0&hl=en&rclk=1,Ketan Medisales,2.3,Pharmacy,18.5119212,73.85268
5061,https://www.google.com/maps/place/Sharada+Medical+%7C+Best+Cancer+Hiv+Vaccine+ICU+Imported+and+Costly+Medicine+in+Sadashivpeth+Pune/data=!4m7!3m6!1s0x3bc2c19faf715693:0xf53ae56098c54ab9!8m2!3d18.5113247!4d73.8429044!16s%2Fg%2F11gydk78sv!19sChIJk1Zxr5_BwjsRuUrFmGDlOvU?authuser=0&hl=en&rclk=1,Sharada Medical | Best Cancer Hiv Vaccine ICU Imported and Costly Medicine in Sadashivpeth Pune,4.8,Pharmacy,18.5113247,73.8429044
5062,https://www.google.com/maps/place/Shraddha+Medicals+and+General+Store/data=!4m7!3m6!1s0x3bc2c1780a376d75:0xa1ea854a8d649cf3!8m2!3d18.5034934!4d73.8492393!16s%2Fg%2F11csrssrj4!19sChIJdW03CnjBwjsR85xkjUqF6qE?authuser=0&hl=en&rclk=1,Shraddha Medicals and General Store,4,Pharmacy,18.5034934,73.8492393
5063,https://www.google.com/maps/place/Prakash+Medical+Agency/data=!4m7!3m6!1s0x3bc2c074ffffffff:0xa2e9fe1991a15e4a!8m2!3d18.5085761!4d73.8448239!16s%2Fg%2F1tcvmqrn!19sChIJ_____3TAwjsRSl6hkRn-6aI?authuser=0&hl=en&rclk=1,Prakash Medical Agency,5,Pharmacy,18.5085761,73.8448239
5064,https://www.google.com/maps/place/Sandeep+Medical/data=!4m7!3m6!1s0x3bc2c073cf6404d1:0x84264dfaf1667efc!8m2!3d18.5110146!4d73.8500673!16s%2Fg%2F11s51vlb4c!19sChIJ0QRkz3PAwjsR_H5m8fpNJoQ?authuser=0&hl=en&rclk=1,Sandeep Medical,0,Pharmacy,18.5110146,73.8500673
5065,https://www.google.com/maps/place/Oswal+medico/data=!4m7!3m6!1s0x3bc2c074ffffffff:0x4300be9073e2dcbc!8m2!3d18.512602!4d73.8478031!16s%2Fg%2F1tl0vst6!19sChIJ_____3TAwjsRvNzic5C-AEM?authuser=0&hl=en&rclk=1,Oswal medico,3,Pharmacy,18.512602,73.8478031
5066,https://www.google.com/maps/place/Allied+Medical+Pharmacy/data=!4m7!3m6!1s0x3bc2c1b74211bc35:0x4a7388dc6eca6c94!8m2!3d18.5093107!4d73.8489517!16s%2Fg%2F11gh_mt1f5!19sChIJNbwRQrfBwjsRlGzKbtyIc0o?authuser=0&hl=en&rclk=1,Allied Medical Pharmacy,0,Pharmacy,18.5093107,73.8489517
5067,"https://www.google.com/maps/place/Om+medical+,+sadashiv+peth/data=!4m7!3m6!1s0x3bc2c10196d553bb:0x8da4f9a151bcbe89!8m2!3d18.5119215!4d73.8527189!16s%2Fg%2F11j3s8pc2h!19sChIJu1PVlgHBwjsRib68UaH5pI0?authuser=0&hl=en&rclk=1","Om medical , sadashiv peth",0,Pharmacy,18.5119215,73.8527189
5068,https://www.google.com/maps/place/Green+Medical+Center/data=!4m7!3m6!1s0x3bc2c07132c87a01:0x4c3c12fecb6595a5!8m2!3d18.5138475!4d73.8478319!16s%2Fg%2F11gfd239fw!19sChIJAXrIMnHAwjsRpZVly_4SPEw?authuser=0&hl=en&rclk=1,Green Medical Center,0,Pharmacy,18.5138475,73.8478319
5069,https://www.google.com/maps/place/Anand+Medical+and+General+Stores/data=!4m7!3m6!1s0x3bc2c0716cae449b:0xc876fc89af01fc12!8m2!3d18.5132985!4d73.8496691!16s%2Fg%2F1jmcvs0bg!19sChIJm0SubHHAwjsREvwBr4n8dsg?authuser=0&hl=en&rclk=1,Anand Medical and General Stores,0,Pharmacy,18.5132985,73.8496691
5070,https://www.google.com/maps/place/New+Matoshree+Medical/data=!4m7!3m6!1s0x3bc2c075ac9e9a61:0xb578c298c5e29350!8m2!3d18.5090493!4d73.8447301!16s%2Fg%2F11s8zc4g3k!19sChIJYZqerHXAwjsRUJPixZjCeLU?authuser=0&hl=en&rclk=1,New Matoshree Medical,4,Pharmacy,18.5090493,73.8447301
5071,https://www.google.com/maps/place/Dwarka+Medical/data=!4m7!3m6!1s0x3bc2c102d0da1553:0x641b6466a3919260!8m2!3d18.5110611!4d73.8427678!16s%2Fg%2F11j1_g7pyd!19sChIJUxXa0ALBwjsRYJKRo2ZkG2Q?authuser=0&hl=en&rclk=1,Dwarka Medical,5,Pharmacy,18.5110611,73.8427678
5072,https://www.google.com/maps/place/BK+Medicals/data=!4m7!3m6!1s0x3bc2c07309f4dc5b:0x77676fb6de8fce95!8m2!3d18.5088818!4d73.8497979!16s%2Fg%2F11d_2nh_vn!19sChIJW9z0CXPAwjsRlc6P3rZvZ3c?authuser=0&hl=en&rclk=1,BK Medicals,5,Pharmacy,18.5088818,73.8497979
5073,https://www.google.com/maps/place/Ketan+Medisales/data=!4m7!3m6!1s0x3bc2c0721c8f3fe5:0x6c8904c718db61d2!8m2!3d18.509477!4d73.8482!16s%2Fg%2F1pp2w_bhc!19sChIJ5T-PHHLAwjsR0mHbGMcEiWw?authuser=0&hl=en&rclk=1,Ketan Medisales,0,Pharmacy,18.509477,73.8482
5074,https://www.google.com/maps/place/Swastik+Medicals+Stores/data=!4m7!3m6!1s0x3bc2c0716f251a8f:0xfc418f384c9a467d!8m2!3d18.51281!4d73.84968!16s%2Fg%2F1pp2tlm25!19sChIJjxolb3HAwjsRfUaaTDiPQfw?authuser=0&hl=en&rclk=1,Swastik Medicals Stores,5,Pharmacy,18.51281,73.84968
5075,https://www.google.com/maps/place/Pavan+Medico/data=!4m7!3m6!1s0x3bc2c07167d4aa97:0x8151772b3aa80de5!8m2!3d18.512624!4d73.849441!16s%2Fg%2F11sf2gpxdw!19sChIJl6rUZ3HAwjsR5Q2oOit3UYE?authuser=0&hl=en&rclk=1,Pavan Medico,0,Pharmacy,18.512624,73.849441
5076,https://www.google.com/maps/place/Manikarnika+Medical+Shop/data=!4m7!3m6!1s0x3bc2c076cd0c0001:0x15d9ba69711becd4!8m2!3d18.5120961!4d73.8494858!16s%2Fg%2F11f_h_ymxf!19sChIJAQAMzXbAwjsR1OwbcWm62RU?authuser=0&hl=en&rclk=1,Manikarnika Medical Shop,4.6,Pharmacy,18.5120961,73.8494858
5077,https://www.google.com/maps/place/Gangey+Medicals/data=!4m7!3m6!1s0x3bc2c0752ba8b4ab:0x1fd80fc7a6094a85!8m2!3d18.5076092!4d73.8440377!16s%2Fg%2F1tdk8j7_!19sChIJq7SoK3XAwjsRhUoJpscP2B8?authuser=0&hl=en&rclk=1,Gangey Medicals,4.3,Pharmacy,18.5076092,73.8440377
5078,https://www.google.com/maps/place/VISHNU+SMRUTI+MEDICAL+%26+GENERAL+STORE/data=!4m7!3m6!1s0x3bc2c0725481f9f3:0x51aee87f9bf64703!8m2!3d18.5095274!4d73.8508672!16s%2Fg%2F11bx0fnbrs!19sChIJ8_mBVHLAwjsRA0f2m3_orlE?authuser=0&hl=en&rclk=1,VISHNU SMRUTI MEDICAL & GENERAL STORE,3,Pharmacy,18.5095274,73.8508672
5079,https://www.google.com/maps/place/Prathamesh+Medical/data=!4m7!3m6!1s0x3bc2c00d4721a0c7:0x6148c1206b7ef99!8m2!3d18.5054239!4d73.8522626!16s%2Fg%2F11tp98f0nh!19sChIJx6AhRw3AwjsRme-3BhKMFAY?authuser=0&hl=en&rclk=1,Prathamesh Medical,5,Pharmacy,18.5054239,73.8522626
5080,https://www.google.com/maps/place/Medi+corner+medical/data=!4m7!3m6!1s0x3bc2c1538a2a103d:0xd69bef99f25f1f!8m2!3d18.5124665!4d73.843655!16s%2Fg%2F11lfzklfs_!19sChIJPRAqilPBwjsRH1_yme-b1gA?authuser=0&hl=en&rclk=1,Medi corner medical,0,Pharmacy,18.5124665,73.843655
5081,https://www.google.com/maps/place/Colony+Medical/data=!4m7!3m6!1s0x3bc2c1b67ddd9103:0x631b196c2ce4fd0a!8m2!3d18.5030871!4d73.8434344!16s%2Fg%2F11fqqbtcqk!19sChIJA5HdfbbBwjsRCv3kLGwZG2M?authuser=0&hl=en&rclk=1,Colony Medical,0,Pharmacy,18.5030871,73.8434344
5082,https://www.google.com/maps/place/Nutan+Medical/data=!4m7!3m6!1s0x3bc2c0751c076495:0xd70dce76a2f06f74!8m2!3d18.507564!4d73.844481!16s%2Fg%2F1thxz7kw!19sChIJlWQHHHXAwjsRdG_wonbODdc?authuser=0&hl=en&rclk=1,Nutan Medical,4.1,Pharmacy,18.507564,73.844481
5083,https://www.google.com/maps/place/Andatta+Medicals/data=!4m7!3m6!1s0x3bc2c07511272fb7:0x12064708638f7a8a!8m2!3d18.507593!4d73.8439264!16s%2Fg%2F1pp2txdhr!19sChIJty8nEXXAwjsRinqPYwhHBhI?authuser=0&hl=en&rclk=1,Andatta Medicals,5,Pharmacy,18.507593,73.8439264
5084,https://www.google.com/maps/place/Mayur+Medicals/data=!4m7!3m6!1s0x3bc2bff52dca161b:0xd211dad943eef6ab!8m2!3d18.505027!4d73.839536!16s%2Fg%2F12nqgngps!19sChIJGxbKLfW_wjsRq_buQ9naEdI?authuser=0&hl=en&rclk=1,Mayur Medicals,5,Pharmacy,18.505027,73.839536
5085,https://www.google.com/maps/place/Lokamanya+Medico/data=!4m7!3m6!1s0x3bc2c00b1dbbbda7:0x628dee694913d48d!8m2!3d18.5038306!4d73.8449701!16s%2Fg%2F1pp2twx68!19sChIJp727HQvAwjsRjdQTSWnujWI?authuser=0&hl=en&rclk=1,Lokamanya Medico,4,Pharmacy,18.5038306,73.8449701
5086,https://www.google.com/maps/place/Shankar+medical+%26+General+stores/data=!4m7!3m6!1s0x3bc2c147b85d12db:0x2d7d58a7f1c1c2f0!8m2!3d18.5113439!4d73.8420943!16s%2Fg%2F11qn1r68_m!19sChIJ2xJduEfBwjsR8MLB8adYfS0?authuser=0&hl=en&rclk=1,Shankar medical & General stores,4.5,Pharmacy,18.5113439,73.8420943
5087,https://www.google.com/maps/place/Yesh+Medicals/data=!4m7!3m6!1s0x3bc2c07168cfa80f:0x5ebb72f63e065c92!8m2!3d18.5127837!4d73.8495981!16s%2Fg%2F1pp2tlm2r!19sChIJD6jPaHHAwjsRklwGPvZyu14?authuser=0&hl=en&rclk=1,Yesh Medicals,5,Pharmacy,18.5127837,73.8495981
5088,https://www.google.com/maps/place/%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B6+%E0%A4%94%E0%A4%B7%E0%A4%A7%E0%A4%BE%E0%A4%B2%E0%A4%AF+%E0%A4%AA%E0%A5%81%E0%A4%B0%E0%A4%B5%E0%A4%A0%E0%A4%BE%E0%A4%A6%E0%A4%BE%E0%A4%B0/data=!4m7!3m6!1s0x3bc2c07177b5fec5:0xe659592136259c42!8m2!3d18.5130192!4d73.8508902!16s%2Fg%2F1pp2tlk_h!19sChIJxf61d3HAwjsRQpwlNiFZWeY?authuser=0&hl=en&rclk=1,प्रकाश औषधालय पुरवठादार,3,Pharmacy,18.5130192,73.8508902
5089,https://www.google.com/maps/place/SHAH+MEDICO/data=!4m7!3m6!1s0x3bc2c07155b828d7:0xcba52a1244754337!8m2!3d18.5130299!4d73.853165!16s%2Fg%2F1td1hfn5!19sChIJ1yi4VXHAwjsRN0N1RBIqpcs?authuser=0&hl=en&rclk=1,SHAH MEDICO,4.3,Pharmacy,18.5130299,73.853165
5090,https://www.google.com/maps/place/Wellness+Medicals/data=!4m7!3m6!1s0x3bc2c1b68fbec4f9:0xba2da8d87225e6b7!8m2!3d18.5113162!4d73.8429769!16s%2Fg%2F11p5zswsmk!19sChIJ-cS-j7bBwjsRt-YlctioLbo?authuser=0&hl=en&rclk=1,Wellness Medicals,0,Pharmacy,18.5113162,73.8429769
5091,https://www.google.com/maps/place/Shee+Ram+Medicals+%26+General+Store/data=!4m7!3m6!1s0x3bc2c074436ce6fd:0xcc80a662eb172727!8m2!3d18.509591!4d73.846035!16s%2Fg%2F1pp2txp1f!19sChIJ_eZsQ3TAwjsRJycX62KmgMw?authuser=0&hl=en&rclk=1,Shee Ram Medicals & General Store,3,Pharmacy,18.509591,73.846035
5092,https://www.google.com/maps/place/Anant+Medicals/data=!4m7!3m6!1s0x3bc2c0710f3c7105:0xc60868e076366a64!8m2!3d18.5140402!4d73.8502894!16s%2Fg%2F11h9xdcspw!19sChIJBXE8D3HAwjsRZGo2duBoCMY?authuser=0&hl=en&rclk=1,Anant Medicals,3,Pharmacy,18.5140402,73.8502894
5093,https://www.google.com/maps/place/Sunil+Medical+Distributors/data=!4m7!3m6!1s0x3bc2c07170c745e7:0x55d703814755c443!8m2!3d18.5125895!4d73.8477271!16s%2Fg%2F11g6mdl4_n!19sChIJ50XHcHHAwjsRQ8RVR4ED11U?authuser=0&hl=en&rclk=1,Sunil Medical Distributors,3.1,Pharmacy,18.5125895,73.8477271
5094,https://www.google.com/maps/place/RAMKRISHNA+MEDICO/data=!4m7!3m6!1s0x3bc2c1637a2a63ff:0x6997d280a74d99cb!8m2!3d18.5094698!4d73.8482354!16s%2Fg%2F11sqkc_x3n!19sChIJ_2MqemPBwjsRy5lNp4DSl2k?authuser=0&hl=en&rclk=1,RAMKRISHNA MEDICO,5,Pharmacy,18.5094698,73.8482354
5095,https://www.google.com/maps/place/Dhanwtari+Medical/data=!4m7!3m6!1s0x3bc2c075de203dd3:0xee7a3a1d7475c021!8m2!3d18.5111306!4d73.8434205!16s%2Fg%2F1pp2tyxym!19sChIJ0z0g3nXAwjsRIcB1dB06eu4?authuser=0&hl=en&rclk=1,Dhanwtari Medical,4.3,Pharmacy,18.5111306,73.8434205
5096,https://www.google.com/maps/place/Life+Ken+Medicines/data=!4m7!3m6!1s0x3bc2c0719d9a07e5:0x2a5a46536156025!8m2!3d18.512989!4d73.850794!16s%2Fg%2F1pp2tlkvn!19sChIJ5QeanXHAwjsRJWAVNmWkpQI?authuser=0&hl=en&rclk=1,Life Ken Medicines,0,Pharmacy,18.512989,73.850794
5097,https://www.google.com/maps/place/Zeno+Health+%28Generico%29+-+Pharmacy/data=!4m7!3m6!1s0x3bc2c147d042c8bf:0xcc445d78d5e17926!8m2!3d18.5076366!4d73.8512556!16s%2Fg%2F11qg5t8zmx!19sChIJv8hC0EfBwjsRJnnh1XhdRMw?authuser=0&hl=en&rclk=1,Zeno Health (Generico) - Pharmacy,4.4,Pharmacy,18.5076366,73.8512556
5098,https://www.google.com/maps/place/Mauli+Generic+Medical+Stores/data=!4m7!3m6!1s0x3bc2c0768b508393:0x9efeef6ade4f4dae!8m2!3d18.5131955!4d73.8448705!16s%2Fg%2F11t41_rh4c!19sChIJk4NQi3bAwjsRrk1P3mrv_p4?authuser=0&hl=en&rclk=1,Mauli Generic Medical Stores,3,Pharmacy,18.5131955,73.8448705
5099,https://www.google.com/maps/place/Zeno+Health+%28Generico%29+-+Pharmacy/data=!4m7!3m6!1s0x3bc2c1bb0eb161ad:0x9f0978d57140b6fa!8m2!3d18.5094717!4d73.8434366!16s%2Fg%2F11q4kpn6jp!19sChIJrWGxDrvBwjsR-rZAcdV4CZ8?authuser=0&hl=en&rclk=1,Zeno Health (Generico) - Pharmacy,5,Pharmacy,18.5094717,73.8434366
5100,https://www.google.com/maps/place/Gupta+Medical+Hall/data=!4m7!3m6!1s0x3bc2c074692cc7cd:0x7599b2f030000000!8m2!3d18.5096692!4d73.8466223!16s%2Fg%2F11s0fk2xwv!19sChIJzccsaXTAwjsRAAAAMPCymXU?authuser=0&hl=en&rclk=1,Gupta Medical Hall,0,Pharmacy,18.5096692,73.8466223
5101,https://www.google.com/maps/place/Thacker+Medical+Devices/data=!4m7!3m6!1s0x3bc2c06d80ec8137:0x41e41de97c72e602!8m2!3d18.5054757!4d73.8536082!16s%2Fg%2F1tglxfc4!19sChIJN4HsgG3AwjsRAuZyfOkd5EE?authuser=0&hl=en&rclk=1,Thacker Medical Devices,0,Pharmacy,18.5054757,73.8536082
5102,https://www.google.com/maps/place/Ask+Medi+Store/data=!4m7!3m6!1s0x3bc2c0740afbffff:0xa11eea6e79adcee8!8m2!3d18.5104855!4d73.8476266!16s%2Fg%2F11sj8lsn28!19sChIJ___7CnTAwjsR6M6teW7qHqE?authuser=0&hl=en&rclk=1,Ask Medi Store,0,Pharmacy,18.5104855,73.8476266
5103,https://www.google.com/maps/place/Sai+Medico/data=!4m7!3m6!1s0x3bc2c00d4721a0c7:0x6249c36b5668c105!8m2!3d18.5054239!4d73.8522626!16s%2Fg%2F11sf2g3wc6!19sChIJx6AhRw3AwjsRBcFoVmvDSWI?authuser=0&hl=en&rclk=1,Sai Medico,0,Pharmacy,18.5054239,73.8522626
5104,https://www.google.com/maps/place/Sairam+medico/data=!4m7!3m6!1s0x3bc2c1c95af8c49f:0x8b4fe88ff8de10c9!8m2!3d18.5140321!4d73.8500381!16s%2Fg%2F11hy_8p_v2!19sChIJn8T4WsnBwjsRyRDe-I_oT4s?authuser=0&hl=en&rclk=1,Sairam medico,0,Pharmacy,18.5140321,73.8500381
5105,https://www.google.com/maps/place/MALHAR+MEDICAL/data=!4m7!3m6!1s0x3bc2c130c0fc9f73:0x6526566f5a3c3842!8m2!3d18.5094958!4d73.8469848!16s%2Fg%2F11lh_xhx0k!19sChIJc5_8wDDBwjsRQjg8Wm9WJmU?authuser=0&hl=en&rclk=1,MALHAR MEDICAL,0,Pharmacy,18.5094958,73.8469848
5106,https://www.google.com/maps/place/Ask+Medi+Shoppee/data=!4m7!3m6!1s0x3bc2c0721ca4d15d:0x6d9c57813c81ce73!8m2!3d18.511909!4d73.852874!16s%2Fg%2F11k4zrvwt3!19sChIJXdGkHHLAwjsRc86BPIFXnG0?authuser=0&hl=en&rclk=1,Ask Medi Shoppee,5,Pharmacy,18.511909,73.852874
5107,https://www.google.com/maps/place/Davaindia+Generic+Pharmacy/data=!4m7!3m6!1s0x3bc2c169c8a859b5:0x59a1bd11e01c8d8a!8m2!3d18.512597!4d73.8516401!16s%2Fg%2F11t1h1qxp9!19sChIJtVmoyGnBwjsRio0c4BG9oVk?authuser=0&hl=en&rclk=1,Davaindia Generic Pharmacy,5,Pharmacy,18.512597,73.8516401
5108,https://www.google.com/maps/place/Choice+Medico/data=!4m7!3m6!1s0x3bc2c074ffffffff:0xf13c78c1079aae1a!8m2!3d18.5116832!4d73.8511273!16s%2Fg%2F1td46dz0!19sChIJ_____3TAwjsRGq6aB8F4PPE?authuser=0&hl=en&rclk=1,Choice Medico,4.3,Pharmacy,18.5116832,73.8511273
5109,https://www.google.com/maps/place/Shubham+Medical+Distributor/data=!4m7!3m6!1s0x3bc2c071520f2e41:0x7e00ebb5a88b90a6!8m2!3d18.5124786!4d73.8481023!16s%2Fg%2F1pp2vls5_!19sChIJQS4PUnHAwjsRppCLqLXrAH4?authuser=0&hl=en&rclk=1,Shubham Medical Distributor,5,Pharmacy,18.5124786,73.8481023
5110,https://www.google.com/maps/place/Swayam+Medicos/data=!4m7!3m6!1s0x3bc2c06ce5555555:0x77812b85c6be703e!8m2!3d18.5124476!4d73.8517369!16s%2Fg%2F1tjs3czh!19sChIJVVVV5WzAwjsRPnC-xoUrgXc?authuser=0&hl=en&rclk=1,Swayam Medicos,5,Pharmacy,18.5124476,73.8517369
5111,https://www.google.com/maps/place/Bhogilal+%26+Co./data=!4m7!3m6!1s0x3bc2c00d4aefd1cd:0x2a208eaf815217ba!8m2!3d18.5061913!4d73.8522429!16s%2Fg%2F1tlwd2p5!19sChIJzdHvSg3AwjsRuhdSga-OICo?authuser=0&hl=en&rclk=1,Bhogilal & Co.,4.9,Pharmacy,18.5061913,73.8522429
5112,https://www.google.com/maps/place/Poona+Chemist/data=!4m7!3m6!1s0x3bc2c1d9825a9ec9:0xdc7330f2a65bc2f1!8m2!3d18.5108843!4d73.8427652!16s%2Fg%2F11vkbgpz2w!19sChIJyZ5agtnBwjsR8cJbpvIwc9w?authuser=0&hl=en&rclk=1,Poona Chemist,0,Pharmacy,18.5108843,73.8427652
5113,https://www.google.com/maps/place/MedPlus+Lalbahadur+Shastri+Road+Sadashivpeth/data=!4m7!3m6!1s0x3bc2c16995fb547d:0xa51a47d299106473!8m2!3d18.5043768!4d73.8427992!16s%2Fg%2F11s99fqqnb!19sChIJfVT7lWnBwjsRc2QQmdJHGqU?authuser=0&hl=en&rclk=1,MedPlus Lalbahadur Shastri Road Sadashivpeth,2.3,Pharmacy,18.5043768,73.8427992
5114,https://www.google.com/maps/place/Green+Pharmacy-Sadashiv+Peth+branch+%7C+Ayurvedic+Medicines+and+Herbal+Skincare/data=!4m7!3m6!1s0x3bc2c16bcf7a2819:0x1ba6c60b5ecb0b8!8m2!3d18.5086504!4d73.850975!16s%2Fg%2F11v3pnb319!19sChIJGSh6z2vBwjsRuLDstWBsugE?authuser=0&hl=en&rclk=1,Green Pharmacy-Sadashiv Peth branch | Ayurvedic Medicines and Herbal Skincare,4.8,Pharmacy,18.5086504,73.850975
5115,https://www.google.com/maps/place/Medico+Distributors/data=!4m7!3m6!1s0x3bc2c071f7270807:0x71e2d4bd4dcb38f0!8m2!3d18.512519!4d73.852758!16s%2Fg%2F1pp2txd09!19sChIJBwgn93HAwjsR8DjLTb3U4nE?authuser=0&hl=en&rclk=1,Medico Distributors,2.3,Pharmacy,18.512519,73.852758
5116,https://www.google.com/maps/place/Pradhim+Medico/data=!4m7!3m6!1s0x3bc2c07228e376a3:0x97af280de038059d!8m2!3d18.511853!4d73.851298!16s%2Fg%2F1pp2vh0bs!19sChIJo3bjKHLAwjsRnQU44A0or5c?authuser=0&hl=en&rclk=1,Pradhim Medico,0,Pharmacy,18.511853,73.851298
5117,https://www.google.com/maps/place/POONA+DRUGS/data=!4m7!3m6!1s0x3bc2c074ffffffff:0x3f75c481e4676cec!8m2!3d18.5110874!4d73.8426093!16s%2Fg%2F1v5fqbrr!19sChIJ_____3TAwjsR7Gxn5IHEdT8?authuser=0&hl=en&rclk=1,POONA DRUGS,3,Pharmacy,18.5110874,73.8426093
5118,https://www.google.com/maps/place/Padmashree+Medical+Distributor/data=!4m7!3m6!1s0x3bc2c07311fc51af:0x7c74047e0ccb8314!8m2!3d18.508387!4d73.8496947!16s%2Fg%2F11h7rr8xhg!19sChIJr1H8EXPAwjsRFIPLDH4EdHw?authuser=0&hl=en&rclk=1,Padmashree Medical Distributor,5,Pharmacy,18.508387,73.8496947
5119,https://www.google.com/maps/place/Poona+Pharmacy/data=!4m7!3m6!1s0x3bc2c075febb6eab:0x56cc6846257cadb7!8m2!3d18.5109999!4d73.8422207!16s%2Fg%2F11jsjjjxjs!19sChIJq267_nXAwjsRt618JUZozFY?authuser=0&hl=en&rclk=1,Poona Pharmacy,1,Pharmacy,18.5109999,73.8422207
